No.;Date;Temps;P.Temps;AV Pyrometer;AV MTC1;AV PTC Top;AV PTC Bottom;AV Press. abs. 1;AV Press. abs. 2;AV Press. rel.;AV Abs. Piston T;AV Rel. Piston T;AV Force;AV Speed;I RMS;U RMS;AV Heating Power;SV Temperature  ;SV Start Temp. T;SV Max. TC Temp.;SV Rel. press.  ;SV Start vacuum ;SV Vac. Main Val;SV Max. piston t;SV Force        ;SV Speed        ;SV Put on force ;SV Pulse time   ;SV Pause time   ;SV Pulses per bu;SV Pause between;SV Y Heating    
1073;09/11/2018;15:23:04;00:17:52;400;71;62;36;0,01;2,82;-129,79;16,140;2,720;3;0,090;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1074;09/11/2018;15:23:05;00:17:53;400;71;62;36;0,01;2,82;-129,79;16,140;2,720;3;0,090;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1075;09/11/2018;15:23:06;00:17:54;400;71;62;36;0,01;2,83;-129,79;16,140;2,720;3;0,090;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1076;09/11/2018;15:23:07;00:17:55;400;70;61;36;0,01;2,83;-129,79;16,140;2,720;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1077;09/11/2018;15:23:08;00:17:56;400;70;61;35;0,01;2,83;-129,79;16,140;2,720;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1078;09/11/2018;15:23:09;00:17:57;400;70;60;35;0,01;2,83;-129,79;16,140;2,720;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1079;09/11/2018;15:23:10;00:17:58;400;70;60;35;0,01;2,83;-129,79;16,140;2,720;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1080;09/11/2018;15:23:11;00:17:59;400;70;60;35;0,01;2,83;-129,79;16,140;2,720;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1081;09/11/2018;15:23:12;00:18:00;400;70;59;35;0,01;2,82;-129,79;16,140;2,720;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1082;09/11/2018;15:23:13;00:18:01;400;70;59;35;0,01;2,82;-129,79;16,150;2,730;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1083;09/11/2018;15:23:14;00:18:02;400;70;58;35;0,01;2,82;-129,79;16,150;2,730;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1084;09/11/2018;15:23:15;00:18:03;400;70;58;35;0,01;2,81;-129,79;16,150;2,730;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1085;09/11/2018;15:23:16;00:18:04;400;70;58;35;0,01;2,81;-129,79;16,150;2,730;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1086;09/11/2018;15:23:17;00:18:05;400;70;57;34;0,01;2,81;-129,79;16,150;2,730;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1087;09/11/2018;15:23:18;00:18:06;400;70;56;34;0,01;2,81;-129,79;16,150;2,730;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1088;09/11/2018;15:23:19;00:18:07;400;70;56;34;0,01;2,81;-129,79;16,150;2,730;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1089;09/11/2018;15:23:20;00:18:08;400;69;56;34;0,01;2,80;-129,79;16,150;2,730;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1090;09/11/2018;15:23:21;00:18:09;400;70;56;34;0,01;2,80;-129,79;16,150;2,730;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1091;09/11/2018;15:23:22;00:18:10;400;69;56;34;0,01;2,81;-129,79;16,150;2,730;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1092;09/11/2018;15:23:23;00:18:11;400;69;55;34;0,01;2,81;-129,79;16,150;2,740;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1093;09/11/2018;15:23:24;00:18:12;400;69;55;34;0,01;2,82;-129,79;16,160;2,740;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1094;09/11/2018;15:23:25;00:18:13;400;69;55;34;0,01;2,82;-129,79;16,160;2,740;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1095;09/11/2018;15:23:26;00:18:14;400;69;54;34;0,01;2,83;-129,79;16,160;2,740;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1096;09/11/2018;15:23:27;00:18:15;400;69;54;33;0,01;2,83;-129,79;16,160;2,740;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1097;09/11/2018;15:23:28;00:18:16;400;69;54;33;0,01;2,83;-129,79;16,160;2,740;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1098;09/11/2018;15:23:29;00:18:17;400;69;53;33;0,01;2,83;-129,79;16,160;2,740;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1099;09/11/2018;15:23:30;00:18:18;400;69;53;33;0,01;2,83;-129,79;16,160;2,740;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1100;09/11/2018;15:23:31;00:18:19;400;69;53;33;0,01;2,83;-129,79;16,160;2,740;3;0,060;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1101;09/11/2018;15:23:32;00:18:20;400;69;52;33;0,01;2,83;-129,79;16,160;2,740;3;0,060;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1102;09/11/2018;15:23:33;00:18:21;400;69;52;33;0,01;2,83;-129,79;16,160;2,740;3;0,060;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1103;09/11/2018;15:23:34;00:18:22;400;69;51;33;0,01;2,83;-129,79;16,160;2,740;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1104;09/11/2018;15:23:35;00:18:23;400;68;51;33;0,01;2,83;-129,79;16,170;2,750;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1105;09/11/2018;15:23:36;00:18:24;400;68;51;33;0,01;2,83;-129,79;16,170;2,750;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1106;09/11/2018;15:23:37;00:18:25;400;68;51;33;0,01;2,83;-129,79;16,170;2,750;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1107;09/11/2018;15:23:38;00:18:26;400;68;51;32;0,01;2,83;-129,79;16,170;2,750;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1108;09/11/2018;15:23:39;00:18:27;400;68;50;32;0,01;2,83;-129,79;16,170;2,750;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1109;09/11/2018;15:23:40;00:18:28;400;68;49;32;0,01;2,83;-129,79;16,170;2,750;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1110;09/11/2018;15:23:41;00:18:29;400;68;49;32;0,01;2,83;-129,79;16,170;2,750;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1111;09/11/2018;15:23:42;00:18:30;400;68;49;32;0,01;2,83;-129,79;16,170;2,750;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1112;09/11/2018;15:23:43;00:18:31;400;68;48;32;0,01;2,83;-129,79;16,170;2,750;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1113;09/11/2018;15:23:44;00:18:32;400;68;48;32;0,01;2,83;-129,79;16,170;2,750;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1114;09/11/2018;15:23:45;00:18:33;400;68;48;32;0,01;2,83;-129,79;16,170;2,750;3;0,060;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1115;09/11/2018;15:23:46;00:18:34;400;68;48;32;0,01;2,82;-129,79;16,170;2,760;3;0,060;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1116;09/11/2018;15:23:47;00:18:35;400;68;48;32;0,01;2,82;-129,79;16,180;2,760;3;0,060;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1117;09/11/2018;15:23:48;00:18:36;400;68;47;32;0,01;2,82;-129,79;16,180;2,760;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1118;09/11/2018;15:23:49;00:18:37;400;67;47;31;0,01;2,83;-129,79;16,180;2,760;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1119;09/11/2018;15:23:50;00:18:38;400;67;47;31;0,01;2,83;-129,79;16,180;2,760;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1120;09/11/2018;15:23:51;00:18:39;400;67;46;31;0,01;2,83;-129,79;16,180;2,760;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1121;09/11/2018;15:23:52;00:18:40;400;67;46;31;0,01;2,83;-129,79;16,180;2,760;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1122;09/11/2018;15:23:53;00:18:41;400;67;46;31;0,01;2,83;-129,79;16,180;2,760;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1123;09/11/2018;15:23:54;00:18:42;400;67;46;31;0,01;2,83;-129,79;16,180;2,760;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1124;09/11/2018;15:23:55;00:18:43;400;67;45;31;0,01;2,83;-129,79;16,180;2,760;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1125;09/11/2018;15:23:56;00:18:44;400;67;45;31;0,01;2,83;-129,79;16,180;2,760;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1126;09/11/2018;15:23:57;00:18:45;400;67;45;31;0,01;2,83;-129,79;16,180;2,760;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1127;09/11/2018;15:23:58;00:18:46;400;67;44;30;0,01;2,83;-129,79;16,180;2,760;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1128;09/11/2018;15:23:59;00:18:47;400;67;44;30;0,01;2,83;-129,79;16,180;2,760;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1129;09/11/2018;15:24:00;00:18:48;400;67;44;30;0,01;2,83;-129,79;16,180;2,760;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1130;09/11/2018;15:24:01;00:18:49;400;67;44;30;0,01;2,83;-129,79;16,190;2,770;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1131;09/11/2018;15:24:02;00:18:50;400;67;44;30;0,01;2,83;-129,79;16,190;2,770;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1132;09/11/2018;15:24:03;00:18:51;400;67;43;30;0,01;2,83;-129,79;16,190;2,770;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1133;09/11/2018;15:24:04;00:18:52;400;66;43;30;0,01;2,83;-129,79;16,190;2,770;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1134;09/11/2018;15:24:05;00:18:53;400;66;43;30;0,01;2,83;-129,79;16,190;2,770;3;0,020;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1135;09/11/2018;15:24:06;00:18:54;400;66;43;30;0,01;2,83;-129,79;16,190;2,770;3;0,020;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1136;09/11/2018;15:24:07;00:18:55;400;66;43;30;0,01;2,83;-129,79;16,190;2,770;3;0,020;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1137;09/11/2018;15:24:08;00:18:56;400;66;42;30;0,01;2,83;-129,79;16,190;2,770;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1138;09/11/2018;15:24:09;00:18:57;400;66;42;30;0,01;2,83;-129,79;16,190;2,770;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1139;09/11/2018;15:24:10;00:18:58;400;66;42;30;0,01;2,83;-129,79;16,190;2,770;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1140;09/11/2018;15:24:11;00:18:59;400;66;42;29;0,01;2,83;-129,79;16,190;2,770;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1141;09/11/2018;15:24:12;00:19:00;400;66;42;29;0,01;2,83;-129,79;16,190;2,770;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1142;09/11/2018;15:24:13;00:19:01;400;66;41;29;0,01;2,83;-129,79;16,190;2,770;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1143;09/11/2018;15:24:14;00:19:02;400;66;41;29;0,01;2,83;-129,79;16,190;2,770;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1144;09/11/2018;15:24:15;00:19:03;400;66;41;29;0,01;2,83;-129,79;16,190;2,770;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1145;09/11/2018;15:24:16;00:19:04;400;66;41;29;0,01;2,83;-129,79;16,200;2,770;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1146;09/11/2018;15:24:17;00:19:05;400;66;40;29;0,01;2,83;-129,79;16,200;2,780;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1147;09/11/2018;15:24:18;00:19:06;400;66;40;29;0,01;2,83;-129,79;16,200;2,780;3;0,010;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1148;09/11/2018;15:24:19;00:19:07;400;66;40;29;0,01;2,83;-129,79;16,200;2,780;3;0,010;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1149;09/11/2018;15:24:20;00:19:08;400;66;40;29;0,01;2,83;-129,79;16,200;2,780;3;0,010;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1150;09/11/2018;15:24:21;00:19:09;400;65;40;29;0,01;2,83;-129,79;16,200;2,780;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1151;09/11/2018;15:24:22;00:19:10;400;65;39;29;0,01;2,83;-129,79;16,200;2,780;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1152;09/11/2018;15:24:23;00:19:11;400;65;39;29;0,01;2,83;-129,79;16,200;2,780;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1153;09/11/2018;15:24:24;00:19:12;400;65;39;28;0,01;2,83;-129,79;16,200;2,780;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1154;09/11/2018;15:24:25;00:19:13;400;65;39;28;0,01;2,83;-129,79;16,200;2,780;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1155;09/11/2018;15:24:26;00:19:14;400;65;39;28;0,01;2,83;-129,79;16,200;2,780;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1156;09/11/2018;15:24:27;00:19:15;400;65;38;28;0,01;2,83;-129,79;16,200;2,780;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1157;09/11/2018;15:24:28;00:19:16;400;65;38;28;0,01;2,83;-129,79;16,200;2,780;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1158;09/11/2018;15:24:29;00:19:17;400;65;38;28;0,01;2,83;-129,79;16,200;2,780;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1159;09/11/2018;15:24:30;00:19:18;400;65;38;28;0,01;2,83;-129,79;16,200;2,780;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1160;09/11/2018;15:24:31;00:19:19;400;65;38;28;0,01;2,83;-129,79;16,200;2,780;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1161;09/11/2018;15:24:32;00:19:20;400;65;37;28;0,01;2,83;-129,79;16,200;2,780;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1162;09/11/2018;15:24:33;00:19:21;400;65;37;28;0,01;2,83;-129,79;16,200;2,780;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1163;09/11/2018;15:24:34;00:19:22;400;65;37;28;0,01;2,83;-129,79;16,200;2,780;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1164;09/11/2018;15:24:35;00:19:23;400;65;37;28;0,01;2,83;-129,79;16,210;2,790;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1165;09/11/2018;15:24:36;00:19:24;400;65;37;28;0,01;2,83;-129,79;16,210;2,790;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1166;09/11/2018;15:24:37;00:19:25;400;65;37;27;0,01;2,83;-129,79;16,210;2,790;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1167;09/11/2018;15:24:38;00:19:26;400;65;36;27;0,01;2,83;-129,79;16,210;2,790;3;0,020;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1168;09/11/2018;15:24:39;00:19:27;400;65;36;27;0,01;2,82;-129,79;16,210;2,790;3;0,020;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1169;09/11/2018;15:24:40;00:19:28;400;64;36;27;0,01;2,82;-129,79;16,210;2,790;3;0,020;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1170;09/11/2018;15:24:41;00:19:29;400;64;36;27;0,01;2,83;-129,79;16,210;2,790;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1171;09/11/2018;15:24:42;00:19:30;400;64;36;27;0,01;2,83;-129,79;16,210;2,790;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1172;09/11/2018;15:24:43;00:19:31;400;64;36;27;0,01;2,83;-129,79;16,210;2,790;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1173;09/11/2018;15:24:44;00:19:32;400;64;36;27;0,01;2,83;-129,79;16,210;2,790;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1174;09/11/2018;15:24:45;00:19:33;400;64;35;27;0,01;2,83;-129,79;16,210;2,790;3;0,010;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1175;09/11/2018;15:24:46;00:19:34;400;64;35;27;0,01;2,83;-129,79;16,210;2,790;3;0,010;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1176;09/11/2018;15:24:47;00:19:35;400;64;35;27;0,01;2,83;-129,79;16,210;2,790;3;0,010;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1177;09/11/2018;15:24:48;00:19:36;400;64;35;27;0,01;2,83;-129,79;16,210;2,790;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1178;09/11/2018;15:24:49;00:19:37;400;64;35;27;0,01;2,83;-129,79;16,210;2,790;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1179;09/11/2018;15:24:50;00:19:38;400;64;35;27;0,01;2,83;-129,79;16,210;2,790;3;0,050;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1180;09/11/2018;15:24:51;00:19:39;400;64;34;27;0,01;2,83;-129,79;16,210;2,790;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1181;09/11/2018;15:24:52;00:19:40;400;64;34;27;0,01;2,83;-129,79;16,210;2,790;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1182;09/11/2018;15:24:53;00:19:41;400;64;34;26;0,01;2,83;-129,79;16,210;2,790;3;0,040;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1183;09/11/2018;15:24:54;00:19:42;400;64;34;26;0,01;2,83;-129,79;16,210;2,790;3;0,000;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1184;09/11/2018;15:24:55;00:19:43;400;64;34;26;0,01;2,83;-129,79;16,210;2,790;3;0,000;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1185;09/11/2018;15:24:56;00:19:44;400;64;34;26;0,01;2,83;-129,79;16,220;2,790;3;0,000;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1186;09/11/2018;15:24:57;00:19:45;400;63;34;26;0,01;2,83;-129,79;16,220;2,800;3;0,000;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1187;09/11/2018;15:24:58;00:19:46;400;64;34;26;0,01;2,83;-129,79;16,220;2,800;3;0,010;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1188;09/11/2018;15:24:59;00:19:47;400;63;34;26;0,01;2,83;-129,79;16,220;2,800;3;0,010;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1189;09/11/2018;15:25:00;00:19:48;400;63;33;26;0,01;2,83;-129,79;16,220;2,800;3;0,010;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1190;09/11/2018;15:25:01;00:19:49;400;63;33;26;0,01;2,83;-129,79;16,220;2,800;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1191;09/11/2018;15:25:02;00:19:50;400;63;33;26;0,01;2,83;-129,79;16,220;2,800;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1192;09/11/2018;15:25:03;00:19:51;400;63;33;26;0,01;2,83;-129,79;16,220;2,800;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1193;09/11/2018;15:25:04;00:19:52;400;63;33;26;0,01;2,84;-129,79;16,220;2,800;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1194;09/11/2018;15:25:05;00:19:53;400;63;32;26;0,01;2,83;-129,79;16,220;2,800;3;0,000;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1195;09/11/2018;15:25:06;00:19:54;400;63;32;26;0,01;2,83;-129,79;16,220;2,800;3;0,000;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1196;09/11/2018;15:25:07;00:19:55;400;63;32;26;0,01;2,83;-129,79;16,220;2,800;3;0,000;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1197;09/11/2018;15:25:08;00:19:56;400;63;32;26;0,01;2,83;-129,79;16,220;2,800;3;0,020;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1198;09/11/2018;15:25:09;00:19:57;400;63;32;25;0,01;2,83;-129,79;16,220;2,800;3;0,020;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1199;09/11/2018;15:25:10;00:19:58;400;63;32;25;0,01;2,83;-129,79;16,220;2,800;3;0,020;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1200;09/11/2018;15:25:11;00:19:59;400;63;32;25;0,01;2,83;-129,79;16,220;2,800;3;0,010;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1201;09/11/2018;15:25:12;00:20:00;400;63;32;25;0,01;2,84;-129,79;16,220;2,800;3;0,010;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1202;09/11/2018;15:25:13;00:20:01;400;63;32;25;0,01;2,84;-129,79;16,220;2,800;3;0,010;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1203;09/11/2018;15:25:14;00:20:02;400;63;31;25;0,01;2,84;-129,79;16,220;2,800;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1204;09/11/2018;15:25:15;00:20:03;400;63;31;25;0,01;2,84;-129,79;16,220;2,800;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1205;09/11/2018;15:25:16;00:20:04;400;63;31;25;0,01;2,83;-129,79;16,220;2,800;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1206;09/11/2018;15:25:17;00:20:05;400;63;31;25;0,01;2,83;-129,79;16,220;2,800;3;0,030;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1207;09/11/2018;15:25:18;00:20:06;400;62;31;25;0,01;2,83;-129,79;16,220;2,800;3;0,000;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1208;09/11/2018;15:25:19;00:20:07;400;62;31;25;0,01;2,83;-129,79;16,220;2,800;3;0,000;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
1209;09/11/2018;15:25:20;00:20:08;400;62;31;25;0,01;2,83;-129,79;16,220;2,800;3;0,000;0,10;0,00;0,0;2000;450;200;20;1;300;10;3;10;1;12;2;1;1;100
